pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_location_id
2019-01-02 06:02:08.000000 UTC,2019-01-02 06:48:08.000000 UTC,1,15.58,38
2019-01-02 06:02:09.000000 UTC,2019-01-02 06:18:03.000000 UTC,1,3.7,145
2019-01-02 06:02:10.000000 UTC,2019-01-02 06:37:58.000000 UTC,1,15.89,55
2019-01-02 06:02:24.000000 UTC,2019-01-02 06:06:43.000000 UTC,1,1.2,250
2019-01-02 06:02:36.000000 UTC,2019-01-02 06:02:45.000000 UTC,1,0.01,40
2019-01-02 06:02:53.000000 UTC,2019-01-02 06:33:30.000000 UTC,1,12.84,55
2019-01-02 06:03:00.000000 UTC,2019-01-02 06:29:00.000000 UTC,,7.45,127
2019-01-02 06:03:09.000000 UTC,2019-01-02 06:44:27.000000 UTC,1,18.07,222
2019-01-02 06:03:26.000000 UTC,2019-01-02 06:19:23.000000 UTC,1,4.3,74
2019-01-02 06:03:51.000000 UTC,2019-01-02 06:33:01.000000 UTC,1,8.05,210
2019-01-02 06:04:00.000000 UTC,2019-01-02 06:22:00.000000 UTC,,8.27,55
2019-01-02 06:04:36.000000 UTC,2019-01-02 06:12:35.000000 UTC,1,1.89,74
2019-01-02 06:05:10.000000 UTC,2019-01-02 06:30:41.000000 UTC,1,7.45,127
2019-01-02 06:05:14.000000 UTC,2019-01-02 06:34:14.000000 UTC,1,11.21,61
2019-01-02 06:05:24.000000 UTC,2019-01-02 06:52:22.000000 UTC,5,14.39,139
2019-01-02 06:05:38.000000 UTC,2019-01-02 06:10:46.000000 UTC,1,1.73,134
2019-01-02 06:05:42.000000 UTC,2019-01-02 06:10:38.000000 UTC,1,1.52,74
2019-01-02 06:05:45.000000 UTC,2019-01-02 06:17:31.000000 UTC,1,2.13,146
2019-01-02 06:05:56.000000 UTC,2019-01-02 06:43:33.000000 UTC,1,19.26,200
2019-01-02 06:06:00.000000 UTC,2019-01-02 06:43:00.000000 UTC,,18.82,210
2019-01-02 06:06:01.000000 UTC,2019-01-02 06:30:01.000000 UTC,1,16.22,250
2019-01-02 06:06:07.000000 UTC,2019-01-02 06:38:46.000000 UTC,1,15.15,119
2019-01-02 06:06:11.000000 UTC,2019-01-02 06:20:43.000000 UTC,2,3.55,66
2019-01-02 06:06:36.000000 UTC,2019-01-02 06:53:42.000000 UTC,1,18.52,22
2019-01-02 06:06:45.000000 UTC,2019-01-02 06:39:05.000000 UTC,1,13.01,200
2019-01-02 06:06:49.000000 UTC,2019-01-02 06:06:54.000000 UTC,1,0.03,33
2019-01-02 06:06:57.000000 UTC,2019-01-02 06:24:56.000000 UTC,1,8.27,55
2019-01-02 06:06:58.000000 UTC,2019-01-02 06:43:07.000000 UTC,1,22.16,150
2019-01-02 06:06:58.000000 UTC,2019-01-02 06:55:55.000000 UTC,3,19,74
2019-01-02 06:07:00.000000 UTC,2019-01-02 06:56:00.000000 UTC,,13.05,203
2019-01-02 06:07:06.000000 UTC,2019-01-02 06:20:38.000000 UTC,1,5.73,116
2019-01-02 06:07:12.000000 UTC,2019-01-02 06:12:50.000000 UTC,1,1.26,75
2019-01-02 06:07:20.000000 UTC,2019-01-02 06:56:34.000000 UTC,1,13.05,203
2019-01-02 06:07:36.000000 UTC,2019-01-02 06:50:01.000000 UTC,5,19.95,77
2019-01-02 06:08:00.000000 UTC,2019-01-02 06:28:00.000000 UTC,,7.71,80
2019-01-02 06:08:00.000000 UTC,2019-01-02 06:48:00.000000 UTC,,16.2,155
2019-01-02 06:08:05.000000 UTC,2019-01-02 06:12:57.000000 UTC,1,1.46,74
2019-01-02 06:08:10.000000 UTC,2019-01-02 06:21:53.000000 UTC,1,2.2,35
2019-01-02 06:08:31.000000 UTC,2019-01-02 06:22:13.000000 UTC,1,3.49,76
2019-01-02 06:08:36.000000 UTC,2019-01-02 06:29:49.000000 UTC,1,4.52,160
2019-01-02 06:08:36.000000 UTC,2019-01-02 06:48:06.000000 UTC,1,16.2,155
2019-01-02 06:08:43.000000 UTC,2019-01-02 06:28:39.000000 UTC,1,12.5,75
2019-01-02 06:08:44.000000 UTC,2019-01-02 06:10:40.000000 UTC,1,0.67,75
2019-01-02 06:09:00.000000 UTC,2019-01-02 06:41:00.000000 UTC,,13.01,200
2019-01-02 06:09:00.000000 UTC,2019-01-02 06:30:00.000000 UTC,,4.52,160
2019-01-02 06:09:00.000000 UTC,2019-01-02 06:43:00.000000 UTC,,9.54,22
2019-01-02 06:09:23.000000 UTC,2019-01-02 06:09:27.000000 UTC,1,0,74
2019-01-02 06:09:33.000000 UTC,2019-01-02 06:12:14.000000 UTC,1,0.39,74
2019-01-02 06:09:35.000000 UTC,2019-01-02 06:10:38.000000 UTC,1,0.23,130
2019-01-02 06:09:51.000000 UTC,2019-01-02 06:47:28.000000 UTC,1,18.82,210
2019-01-02 06:10:00.000000 UTC,2019-01-02 06:31:00.000000 UTC,,10.4,95
2019-01-02 06:10:00.000000 UTC,2019-01-02 07:01:00.000000 UTC,,21.2,265
2019-01-02 06:10:01.000000 UTC,2019-01-02 06:29:40.000000 UTC,1,7.71,80
2019-01-02 06:10:07.000000 UTC,2019-01-02 06:15:20.000000 UTC,1,1.62,74
2019-01-02 06:10:15.000000 UTC,2019-01-03 06:03:38.000000 UTC,1,21.2,265
2019-01-02 06:10:19.000000 UTC,2019-01-02 06:28:02.000000 UTC,1,6.2,152
2019-01-02 06:10:26.000000 UTC,2019-01-02 06:14:23.000000 UTC,1,0.52,41
2019-01-02 06:10:50.000000 UTC,2019-01-02 06:29:12.000000 UTC,1,10.2,83
2019-01-02 06:10:55.000000 UTC,2019-01-02 06:19:13.000000 UTC,1,2.6,182
2019-01-02 06:10:59.000000 UTC,2019-01-02 06:20:12.000000 UTC,1,2.76,259
2019-01-02 06:11:26.000000 UTC,2019-01-02 06:24:02.000000 UTC,1,4.3,42
2019-01-02 06:11:39.000000 UTC,2019-01-02 06:33:02.000000 UTC,1,6.22,129
2019-01-02 06:11:48.000000 UTC,2019-01-02 06:15:49.000000 UTC,1,1.33,74
2019-01-02 06:11:49.000000 UTC,2019-01-02 06:23:21.000000 UTC,1,2.61,92
2019-01-02 06:11:51.000000 UTC,2019-01-02 06:48:01.000000 UTC,1,16,203
2019-01-02 06:12:00.000000 UTC,2019-01-02 06:41:00.000000 UTC,,16.37,258
2019-01-02 06:12:03.000000 UTC,2019-01-02 06:25:15.000000 UTC,2,3.23,145
2019-01-02 06:12:19.000000 UTC,2019-01-02 06:18:25.000000 UTC,1,1.11,49
2019-01-02 06:12:22.000000 UTC,2019-01-03 05:15:04.000000 UTC,1,0.91,75
2019-01-02 06:12:47.000000 UTC,2019-01-02 06:58:20.000000 UTC,1,17.96,37
2019-01-02 06:13:00.000000 UTC,2019-01-02 06:45:00.000000 UTC,,11.44,80
2019-01-02 06:13:00.000000 UTC,2019-01-02 06:36:00.000000 UTC,,8.93,7
2019-01-02 06:13:13.000000 UTC,2019-01-02 06:34:56.000000 UTC,1,10.4,95
2019-01-02 06:13:27.000000 UTC,2019-01-02 06:36:27.000000 UTC,1,8.93,7
2019-01-02 06:13:35.000000 UTC,2019-01-02 06:25:51.000000 UTC,1,2.18,260
2019-01-02 06:13:40.000000 UTC,2019-01-02 06:36:44.000000 UTC,1,13.16,69
2019-01-02 06:13:47.000000 UTC,2019-01-02 06:28:27.000000 UTC,1,2.94,116
2019-01-02 06:13:48.000000 UTC,2019-01-02 06:24:39.000000 UTC,1,1.96,260
2019-01-02 06:13:49.000000 UTC,2019-01-02 06:44:23.000000 UTC,1,13.03,74
2019-01-02 06:14:00.000000 UTC,2019-01-02 06:56:00.000000 UTC,,11.18,32
2019-01-02 06:14:06.000000 UTC,2019-01-02 06:18:06.000000 UTC,1,0.7,82
2019-01-02 06:14:07.000000 UTC,2019-01-02 07:01:08.000000 UTC,1,17.74,182
2019-01-02 06:14:52.000000 UTC,2019-01-02 06:49:29.000000 UTC,1,9.54,22
2019-01-02 06:15:00.000000 UTC,2019-01-02 06:15:00.000000 UTC,,0,37
2019-01-02 06:15:00.000000 UTC,2019-01-02 06:46:00.000000 UTC,,8.18,225
2019-01-02 06:15:06.000000 UTC,2019-01-02 06:29:32.000000 UTC,1,6.38,65
2019-01-02 06:15:14.000000 UTC,2019-01-02 06:16:39.000000 UTC,2,0.46,82
2019-01-02 06:15:14.000000 UTC,2019-01-02 06:16:39.000000 UTC,2,0.46,82
2019-01-02 06:15:23.000000 UTC,2019-01-02 06:20:16.000000 UTC,5,0.76,75
2019-01-02 06:15:25.000000 UTC,2019-01-02 06:27:37.000000 UTC,4,3.62,223
2019-01-02 06:15:46.000000 UTC,2019-01-02 06:15:56.000000 UTC,1,0,40
2019-01-02 06:15:55.000000 UTC,2019-01-02 06:30:45.000000 UTC,1,3.4,122
2019-01-02 06:16:08.000000 UTC,2019-01-02 06:48:08.000000 UTC,1,11.44,80
2019-01-02 06:16:12.000000 UTC,2019-01-02 06:23:42.000000 UTC,1,2.74,20
2019-01-02 06:16:32.000000 UTC,2019-01-02 06:26:37.000000 UTC,1,2.74,33
2019-01-02 06:16:42.000000 UTC,2019-01-02 06:27:47.000000 UTC,1,3.75,244
2019-01-02 06:17:20.000000 UTC,2019-01-02 06:50:36.000000 UTC,1,10.41,196
2019-01-02 06:17:23.000000 UTC,2019-01-02 06:17:34.000000 UTC,1,0,37
2019-01-02 06:17:27.000000 UTC,2019-01-02 06:24:21.000000 UTC,1,2.29,74
2019-01-02 06:17:28.000000 UTC,2019-01-02 06:22:38.000000 UTC,1,0.88,74
2019-01-02 06:17:46.000000 UTC,2019-01-02 06:29:58.000000 UTC,1,3.53,116
2019-01-02 06:17:59.000000 UTC,2019-01-02 06:25:24.000000 UTC,1,1.95,75
2019-01-02 06:18:00.000000 UTC,2019-01-02 06:51:00.000000 UTC,,10.41,196
2019-01-02 06:18:00.000000 UTC,2019-01-02 06:54:00.000000 UTC,,17.77,51
2019-01-02 06:18:00.000000 UTC,2019-01-02 07:05:00.000000 UTC,,20.44,51
2019-01-02 06:18:10.000000 UTC,2019-01-02 06:44:20.000000 UTC,1,7.68,247
2019-01-02 06:18:27.000000 UTC,2019-01-02 06:33:11.000000 UTC,1,2,35
2019-01-02 06:18:28.000000 UTC,2019-01-02 06:30:52.000000 UTC,2,3.03,167
2019-01-02 06:19:00.000000 UTC,2019-01-02 06:47:00.000000 UTC,,10.74,55
2019-01-02 06:19:00.000000 UTC,2019-01-02 06:48:00.000000 UTC,,6.69,147
2019-01-02 06:19:00.000000 UTC,2019-01-02 06:55:00.000000 UTC,,9.55,29
2019-01-02 06:19:20.000000 UTC,2019-01-02 06:41:03.000000 UTC,1,4.65,106
2019-01-02 06:19:30.000000 UTC,2019-01-02 06:55:27.000000 UTC,1,9.55,29
2019-01-02 06:19:48.000000 UTC,2019-01-02 06:49:01.000000 UTC,1,6.69,147
2019-01-02 06:20:00.000000 UTC,2019-01-02 06:36:00.000000 UTC,,7.69,175
2019-01-02 06:20:01.000000 UTC,2019-01-02 06:24:48.000000 UTC,6,0.9,145
2019-01-02 06:20:20.000000 UTC,2019-01-02 06:48:47.000000 UTC,1,16.37,258
2019-01-02 06:20:21.000000 UTC,2019-01-02 06:26:50.000000 UTC,1,2.2,7
2019-01-02 06:20:37.000000 UTC,2019-01-02 06:44:27.000000 UTC,1,6.78,258
2019-01-02 06:20:48.000000 UTC,2019-01-02 07:08:19.000000 UTC,1,20.44,51
2019-01-02 06:20:57.000000 UTC,2019-01-02 06:36:25.000000 UTC,1,7.69,175
2019-01-02 06:20:59.000000 UTC,2019-01-02 06:38:10.000000 UTC,1,3.86,130
2019-01-02 06:21:00.000000 UTC,2019-01-02 07:09:00.000000 UTC,,23,227
2019-01-02 06:21:03.000000 UTC,2019-01-02 07:23:00.000000 UTC,6,20.24,139
2019-01-02 06:21:05.000000 UTC,2019-01-02 06:24:26.000000 UTC,1,0.77,42
2019-01-02 06:21:23.000000 UTC,2019-01-02 06:38:44.000000 UTC,1,2.83,165
2019-01-02 06:21:31.000000 UTC,2019-01-02 06:31:27.000000 UTC,1,2.51,74
