pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_location_id
2019-01-01 00:44:21.000000 UTC,2019-01-01 00:54:26.000000 UTC,2,1.82,7
2019-01-01 00:44:22.000000 UTC,2019-01-01 00:48:20.000000 UTC,2,0.9,74
2019-01-01 00:44:22.000000 UTC,2019-01-01 01:00:28.000000 UTC,1,3.62,166
2019-01-01 00:44:25.000000 UTC,2019-01-01 00:53:03.000000 UTC,1,1.99,17
2019-01-01 00:44:26.000000 UTC,2019-01-01 00:51:22.000000 UTC,1,0.9,74
2019-01-01 00:44:28.000000 UTC,2019-01-01 00:50:10.000000 UTC,1,1.08,181
2019-01-01 00:44:31.000000 UTC,2019-01-01 01:25:32.000000 UTC,1,13.54,223
2019-01-01 00:44:35.000000 UTC,2019-01-01 01:14:14.000000 UTC,1,8.67,97
2019-01-01 00:44:36.000000 UTC,2019-01-01 00:54:34.000000 UTC,1,1.58,74
2019-01-01 00:44:36.000000 UTC,2019-01-01 00:52:24.000000 UTC,1,0.83,62
2019-01-01 00:44:36.000000 UTC,2019-01-01 00:58:31.000000 UTC,1,2.27,80
2019-01-01 00:44:38.000000 UTC,2019-01-01 01:14:32.000000 UTC,1,6.05,25
2019-01-01 00:44:40.000000 UTC,2019-01-01 00:59:11.000000 UTC,1,3.6,244
2019-01-01 00:44:42.000000 UTC,2019-01-01 01:07:44.000000 UTC,1,5.32,18
2019-01-01 00:44:43.000000 UTC,2019-01-01 00:51:15.000000 UTC,1,0.87,256
2019-01-01 00:44:46.000000 UTC,2019-01-01 00:47:01.000000 UTC,2,0.42,256
2019-01-01 00:44:53.000000 UTC,2019-01-01 01:01:43.000000 UTC,2,3.27,7
2019-01-01 00:44:56.000000 UTC,2019-01-01 00:55:56.000000 UTC,1,3.46,33
2019-01-01 00:44:58.000000 UTC,2019-01-01 01:13:46.000000 UTC,1,9.97,41
2019-01-01 00:45:06.000000 UTC,2019-01-01 00:58:55.000000 UTC,2,3,66
2019-01-01 00:45:06.000000 UTC,2019-01-01 00:54:44.000000 UTC,6,1.7,42
2019-01-01 00:45:08.000000 UTC,2019-01-01 01:06:28.000000 UTC,1,6.36,42
2019-01-01 00:45:11.000000 UTC,2019-01-01 00:53:45.000000 UTC,1,1.79,150
2019-01-01 00:45:11.000000 UTC,2019-01-01 00:55:26.000000 UTC,1,1.83,41
2019-01-01 00:45:15.000000 UTC,2019-01-01 00:51:23.000000 UTC,1,1,173
2019-01-01 00:45:18.000000 UTC,2019-01-01 00:51:01.000000 UTC,1,1.02,74
2019-01-01 00:45:19.000000 UTC,2019-01-01 00:56:27.000000 UTC,1,1.8,76
2019-01-01 00:45:19.000000 UTC,2019-01-01 00:56:46.000000 UTC,1,2.72,74
2019-01-01 00:45:24.000000 UTC,2019-01-01 01:09:30.000000 UTC,2,4.1,49
2019-01-01 00:45:26.000000 UTC,2019-01-01 00:59:04.000000 UTC,1,2.92,49
2019-01-01 00:45:35.000000 UTC,2019-01-01 00:45:54.000000 UTC,3,1.5,49
2019-01-01 00:45:41.000000 UTC,2019-01-01 01:13:47.000000 UTC,1,4.65,181
2019-01-01 00:45:51.000000 UTC,2019-01-01 01:06:35.000000 UTC,1,5.23,60
2019-01-01 00:45:58.000000 UTC,2019-01-01 01:04:17.000000 UTC,1,4.76,112
2019-01-01 00:46:01.000000 UTC,2019-01-01 00:51:34.000000 UTC,1,0.93,41
2019-01-01 00:46:03.000000 UTC,2019-01-01 00:55:58.000000 UTC,1,1.45,255
2019-01-01 00:46:04.000000 UTC,2019-01-01 01:07:38.000000 UTC,1,3.8,65
2019-01-01 00:46:05.000000 UTC,2019-01-01 00:52:00.000000 UTC,2,0.72,95
2019-01-01 00:46:10.000000 UTC,2019-01-01 00:58:40.000000 UTC,1,3.1,129
2019-01-01 00:46:10.000000 UTC,2019-01-01 00:46:40.000000 UTC,1,0,264
2019-01-01 00:46:12.000000 UTC,2019-01-01 00:47:40.000000 UTC,1,0.2,17
2019-01-01 00:46:12.000000 UTC,2019-01-01 00:47:40.000000 UTC,1,0.2,17
2019-01-01 00:46:15.000000 UTC,2019-01-01 00:55:25.000000 UTC,6,2.19,41
2019-01-01 00:46:15.000000 UTC,2019-01-01 00:46:31.000000 UTC,1,0.36,258
2019-01-01 00:46:17.000000 UTC,2019-01-01 00:55:03.000000 UTC,1,1.56,42
2019-01-01 00:46:20.000000 UTC,2019-01-01 01:03:20.000000 UTC,1,3.55,188
2019-01-01 00:46:20.000000 UTC,2019-01-01 01:04:54.000000 UTC,2,2.68,189
2019-01-01 00:46:23.000000 UTC,2019-01-01 00:51:28.000000 UTC,1,1.81,42
2019-01-01 00:46:24.000000 UTC,2019-01-01 00:57:18.000000 UTC,1,1.83,42
2019-01-01 00:46:27.000000 UTC,2019-01-01 01:22:54.000000 UTC,1,7,25
2019-01-01 00:46:29.000000 UTC,2019-01-01 00:51:52.000000 UTC,1,1,75
2019-01-01 00:46:30.000000 UTC,2019-01-01 00:51:45.000000 UTC,1,0.92,256
2019-01-01 00:46:31.000000 UTC,2019-01-01 01:02:10.000000 UTC,1,3.06,166
2019-01-01 00:46:32.000000 UTC,2019-01-01 00:55:14.000000 UTC,1,1.5,223
2019-01-01 00:46:34.000000 UTC,2019-01-01 00:58:05.000000 UTC,1,2.3,42
2019-01-01 00:46:36.000000 UTC,2019-01-01 00:57:32.000000 UTC,1,3.55,112
2019-01-01 00:46:38.000000 UTC,2019-01-01 00:52:30.000000 UTC,2,1.06,49
2019-01-01 00:46:38.000000 UTC,2019-01-01 00:55:20.000000 UTC,1,4.11,95
2019-01-01 00:46:40.000000 UTC,2019-01-01 00:55:25.000000 UTC,1,1.89,150
2019-01-01 00:46:42.000000 UTC,2019-01-01 00:55:15.000000 UTC,1,1.18,82
2019-01-01 00:46:46.000000 UTC,2019-01-01 00:51:54.000000 UTC,1,1.28,66
2019-01-01 00:46:48.000000 UTC,2019-01-01 00:59:37.000000 UTC,1,3.25,75
2019-01-01 00:46:48.000000 UTC,2019-01-01 00:53:59.000000 UTC,1,1.4,193
2019-01-01 00:46:51.000000 UTC,2019-01-01 01:09:04.000000 UTC,2,4.6,47
2019-01-01 00:46:52.000000 UTC,2019-01-01 01:15:56.000000 UTC,2,11.87,254
2019-01-01 00:46:54.000000 UTC,2019-01-01 01:11:26.000000 UTC,6,7.88,112
2019-01-01 00:46:59.000000 UTC,2019-01-01 00:54:13.000000 UTC,1,1.38,42
2019-01-01 00:47:04.000000 UTC,2019-01-01 01:06:21.000000 UTC,2,6.5,223
2019-01-01 00:47:05.000000 UTC,2019-01-01 01:06:02.000000 UTC,1,3.4,7
2019-01-01 00:47:07.000000 UTC,2019-01-01 01:42:18.000000 UTC,1,9.96,36
2019-01-01 00:47:07.000000 UTC,2019-01-01 00:51:19.000000 UTC,1,0.72,130
2019-01-01 00:47:12.000000 UTC,2019-01-01 00:52:09.000000 UTC,1,1.2,74
2019-01-01 00:47:14.000000 UTC,2019-01-01 00:50:55.000000 UTC,1,0.87,179
2019-01-01 00:47:15.000000 UTC,2019-01-01 01:04:28.000000 UTC,2,3.25,112
2019-01-01 00:47:17.000000 UTC,2019-01-01 01:00:00.000000 UTC,1,2.47,75
2019-01-01 00:47:17.000000 UTC,2019-01-01 01:05:12.000000 UTC,1,7.08,74
2019-01-01 00:47:27.000000 UTC,2019-01-01 01:00:43.000000 UTC,1,3.18,66
2019-01-01 00:47:30.000000 UTC,2019-01-01 01:00:45.000000 UTC,1,5.77,75
2019-01-01 00:47:30.000000 UTC,2019-01-01 00:52:32.000000 UTC,1,0.34,82
2019-01-01 00:47:37.000000 UTC,2019-01-01 00:50:08.000000 UTC,1,0.74,116
2019-01-01 00:47:53.000000 UTC,2019-01-01 01:12:43.000000 UTC,2,6.71,254
2019-01-01 00:47:55.000000 UTC,2019-01-01 01:00:01.000000 UTC,1,3.77,255
2019-01-01 00:47:59.000000 UTC,2019-01-01 01:06:43.000000 UTC,1,2.7,61
2019-01-01 00:47:59.000000 UTC,2019-01-01 00:56:41.000000 UTC,1,2.22,65
2019-01-01 00:48:00.000000 UTC,2019-01-01 00:50:26.000000 UTC,1,0.47,244
2019-01-01 00:48:00.000000 UTC,2019-01-01 01:18:15.000000 UTC,1,10.39,129
2019-01-01 00:48:10.000000 UTC,2019-01-01 00:53:28.000000 UTC,1,1.11,74
2019-01-01 00:48:22.000000 UTC,2019-01-01 00:50:08.000000 UTC,1,0.4,49
2019-01-01 00:48:24.000000 UTC,2019-01-01 00:48:44.000000 UTC,1,0,42
2019-01-01 00:48:25.000000 UTC,2019-01-01 01:00:29.000000 UTC,1,2.55,82
2019-01-01 00:48:27.000000 UTC,2019-01-01 00:55:49.000000 UTC,1,1.4,7
2019-01-01 00:48:28.000000 UTC,2019-01-01 00:59:53.000000 UTC,1,2.72,181
2019-01-01 00:48:30.000000 UTC,2019-01-01 00:54:13.000000 UTC,1,1,41
2019-01-01 00:48:33.000000 UTC,2019-01-01 01:15:41.000000 UTC,1,11.66,222
2019-01-01 00:48:40.000000 UTC,2019-01-01 00:53:54.000000 UTC,2,1.17,256
2019-01-01 00:48:43.000000 UTC,2019-01-01 01:03:08.000000 UTC,1,5.64,243
2019-01-01 00:48:51.000000 UTC,2019-01-01 00:59:07.000000 UTC,1,2.17,260
2019-01-01 00:48:54.000000 UTC,2019-01-01 00:56:56.000000 UTC,1,1.1,129
2019-01-01 00:48:56.000000 UTC,2019-01-01 00:52:51.000000 UTC,1,0.58,260
2019-01-01 00:48:59.000000 UTC,2019-01-01 01:16:59.000000 UTC,1,9.17,35
2019-01-01 00:49:04.000000 UTC,2019-01-01 01:21:07.000000 UTC,1,6.38,225
2019-01-01 00:49:06.000000 UTC,2019-01-01 01:02:28.000000 UTC,1,1.61,255
2019-01-01 00:49:06.000000 UTC,2019-01-01 00:58:02.000000 UTC,1,1.02,129
2019-01-01 00:49:09.000000 UTC,2019-01-01 00:59:04.000000 UTC,1,1.65,41
2019-01-01 00:49:09.000000 UTC,2019-01-01 00:56:41.000000 UTC,1,2.3,198
2019-01-01 00:49:09.000000 UTC,2019-01-01 01:04:20.000000 UTC,1,2.29,97
2019-01-01 00:49:21.000000 UTC,2019-01-01 02:02:25.000000 UTC,1,19.83,265
2019-01-01 00:49:22.000000 UTC,2019-01-01 01:12:36.000000 UTC,1,3.04,255
2019-01-01 00:49:22.000000 UTC,2019-01-01 01:28:15.000000 UTC,1,27.43,145
2019-01-01 00:49:23.000000 UTC,2019-01-01 00:52:17.000000 UTC,1,0.61,166
2019-01-01 00:49:25.000000 UTC,2019-01-01 00:58:40.000000 UTC,1,1.44,7
2019-01-01 00:49:32.000000 UTC,2019-01-01 00:55:46.000000 UTC,1,1.02,41
2019-01-01 00:49:36.000000 UTC,2019-01-01 01:11:19.000000 UTC,1,4.97,78
2019-01-01 00:49:37.000000 UTC,2019-01-01 01:18:25.000000 UTC,2,6.66,179
2019-01-01 00:49:38.000000 UTC,2019-01-01 01:02:16.000000 UTC,2,5.78,7
2019-01-01 00:49:46.000000 UTC,2019-01-01 00:57:15.000000 UTC,1,1.5,83
2019-01-01 00:49:53.000000 UTC,2019-01-01 00:55:50.000000 UTC,1,1.06,7
2019-01-01 00:50:02.000000 UTC,2019-01-01 01:17:22.000000 UTC,1,4.1,181
2019-01-01 00:50:05.000000 UTC,2019-01-01 01:31:55.000000 UTC,1,9.01,61
2019-01-01 00:50:06.000000 UTC,2019-01-01 01:13:49.000000 UTC,6,6.49,33
2019-01-01 00:50:06.000000 UTC,2019-01-01 01:06:43.000000 UTC,1,2.78,7
2019-01-01 00:50:11.000000 UTC,2019-01-01 01:00:43.000000 UTC,2,1.96,65
2019-01-01 00:50:14.000000 UTC,2019-01-01 00:59:54.000000 UTC,1,1.69,41
2019-01-01 00:50:16.000000 UTC,2019-01-01 01:25:21.000000 UTC,2,8.9,256
2019-01-01 00:50:20.000000 UTC,2019-01-01 00:56:30.000000 UTC,1,0.91,75
2019-01-01 00:50:25.000000 UTC,2019-01-01 01:11:36.000000 UTC,1,4.34,168
2019-01-01 00:50:28.000000 UTC,2019-01-01 01:19:20.000000 UTC,1,7.83,97
2019-01-01 00:50:32.000000 UTC,2019-01-01 00:59:23.000000 UTC,1,1.87,42
